season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2020,2,CHI,REG,2020_02_NYG_CHI,NYG,18,28,190,2,2,4,-21,0,0,239,71,11,1.77399854173136,-1.87631909336363,0,9,4,1,0,32,135,0,0,0,7,-2.75440137059195,0,5,2,1,0,18,28,190,2,1,0,239,71,11,5.60985282324645,0,9,4,1,0,0,45,1,9,6,21,1,4,21,4,1,10,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,48,2,1,0,0,1,0,0,0,4,93,1,2,1,0,34,0.5,0,0,1,0,0,0,0,0,0,0,1,0,34,50,,34,50,0,2,2,0,0,1,0,0,0,0,0,3,0,51,134,2,0,2,0,0,1,11,0,123
2020,2,CIN,REG,2020_02_CIN_CLE,CLE,37,61,316,3,0,3,-31,1,1,486,127,20,11.0614364221275,-0.568090404494334,0,13,4,1,0,24,68,0,1,0,7,-4.67845659400336,0,0,0,0,0,37,59,316,3,0,0,486,127,20,19.6777443942847,0,13,4,1,0,0,26,1,37,1,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,1,-22,0,0,0,4,45,6,1,1,0,2,1,0,0,2,87,3,3,0,0,43,1,0,1,1,1,0,0,0,0,0,0,0,0,38;43;27,,,108,0,0,3,3,0,0,1,0,0,0,0,0,2,0,50,98,0,0,1,0,0,1,13,0,85
2020,2,CLE,REG,2020_02_CIN_CLE,CIN,16,23,219,2,1,0,0,0,0,210,73,9,10.9915884896473,12.4059156292961,0,9,5,3,1,35,215,3,0,0,14,6.76303253835067,0,9,4,3,0,16,21,219,2,0,0,210,73,9,13.9006392760493,0,9,5,3,1,0,49,2,24,3,27,1,3,31,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,76,3,0,0,0,0,0,1,13,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,43,43,0,0,0,0,1,0,0,0,43
2020,2,DAL,REG,2020_02_ATL_DAL,ATL,34,49,450,1,0,1,-5,1,1,381,205,20,14.7623055240713,2.91722810014765,0,19,8,7,1,31,125,4,2,1,9,-3.16248776701011,0,4,0,0,0,34,47,450,1,1,1,381,205,20,13.8723080606433,0,19,8,7,1,0,45,1,29,4,12,0,1,6,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,75,4,4,0,0,4,3,1,3,5,106,2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,33;46,,,79,0,0,4,4,0,0,1,1,1,0,0,46,1,0,43,43,0,0,0,0,1,0,0,0,43
2020,2,DEN,REG,2020_02_DEN_PIT,PIT,19,39,276,2,1,7,-61,1,1,515,61,12,-11.0602015446412,-6.10994810336515,1,13,10,5,1,26,104,0,1,0,5,-2.58225859975209,0,4,3,0,0,19,38,276,2,0,0,515,61,12,5.52599371750779,1,13,10,5,1,0,44,4,10,6,29,1,1,10,3,1,37,5,0,0,0,0,0,0,0,0,0,1,-12,1,2,0,4,30,6,1,1,0,2,1,2,15,3,56,2,3,1,0,49,0.666666666666667,0,1,0,1,0,0,0,0,0,0,1,0,49;28,58,,77,58,0,1,1,0,0,1,0,0,0,0,0,4,0,55,169,1,2,0,0,0,2,25,0,144
2020,2,DET,REG,2020_02_DET_GB,GB,20,33,244,2,1,4,-26,0,0,257,138,10,-6.0248376239615,-0.608643641074499,0,9,5,3,0,21,89,1,0,0,8,3.96229680319084,0,1,1,1,0,20,30,244,2,0,0,257,138,10,0.810603668476688,0,9,5,3,0,0,38,6,20,3,19,0,1,11,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,4,0,0,0,0,0,0,0,1,27,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,57,,0,57,0,3,3,0,0,1,0,0,0,0,0,5,0,67,271,2,1,0,0,2,2,6,0,265
2020,2,GB,REG,2020_02_DET_GB,DET,18,30,240,2,0,1,-11,0,0,277,100,13,14.7731866719615,-3.23531488577525,0,11,5,4,1,35,259,2,0,0,9,8.59753982634004,1,8,6,1,1,18,30,240,2,0,0,277,100,13,16.8738483316912,0,11,5,4,1,0,33,3,17,3,21,0,4,26,7,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,5,0,0,0,0,0,2,6,2,34,2,2,0,0,43,1,0,0,1,1,0,0,0,0,0,0,0,0,43;35,,,78,0,0,4,4,0,0,1,0,0,0,0,0,3,0,54,128,3,2,1,0,0,0,0,0,128
2020,2,HOU,REG,2020_02_BAL_HOU,BAL,25,36,275,1,1,4,-22,0,0,283,112,15,0.722655850164551,6.51831530472812,0,12,3,3,0,17,51,0,0,0,2,-4.49942156334873,0,0,0,0,0,25,34,275,1,1,1,283,112,15,-0.831972183442246,0,12,3,3,0,0,44,1,29,5,30,0,4,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,6,1,0,0,1,1,1,10,1,17,3,3,0,0,45,1,0,0,1,2,0,0,0,0,0,0,0,0,44;35;45,,,124,0,0,1,1,0,0,1,0,0,0,0,0,3,0,57,140,2,0,0,0,2,1,8,0,132
2020,2,IND,REG,2020_02_MIN_IND,MIN,19,25,214,1,1,2,-11,1,0,219,108,10,2.86114229832731,7.60834324359894,0,8,6,4,0,40,151,1,0,0,11,-3.10818830622324,0,1,1,0,0,19,25,214,1,0,0,219,108,10,5.66762030765369,0,8,6,4,0,0,26,8,10,3,12,0,3,18,7,3,59,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,93,2,1,0,0,1,0,4,40,2,27,4,4,0,0,44,1,0,1,2,1,0,0,0,0,0,0,0,0,28;38;38;44,,,148,0,0,2,2,0,0,1,0,0,0,0,0,2,0,48,87,1,0,2,0,0,0,0,0,87
2020,2,JAX,REG,2020_02_JAX_TEN,TEN,30,45,339,3,2,2,-24,0,0,393,96,20,11.3792018429884,5.7127830657092,0,14,5,3,1,27,165,1,1,0,9,7.44808439264307,0,5,4,1,0,30,44,339,3,0,0,393,96,20,15.7301781919594,0,14,5,3,1,0,36,8,26,3,18,0,1,8,4,0,0,2,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,8,60,6,0,2,1,2,0,1,0,1,0,1,1,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,3,4,1,0,0.75,0,0,0,0,0,2,0,45,80,1,1,0,0,0,1,0,0,80
2020,2,KC,REG,2020_02_KC_LAC,LAC,27,47,302,2,0,1,-13,0,0,339,116,15,3.69933146056174,-9.2946536011166,1,14,4,3,1,22,125,0,0,0,8,4.69119936588003,0,5,4,1,0,27,45,302,2,0,0,339,116,15,6.89294698559134,1,14,4,3,1,0,50,3,37,3,16,0,2,15,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,90,3,0,0,0,0,0,1,16,1,31,3,3,0,0,58,1,0,0,1,0,2,0,0,0,0,0,0,0,58;30;58,,,146,0,0,0,1,0,1,0,1,1,0,0,58,5,0,55,221,2,1,0,1,2,1,3,0,198
2020,2,LA,REG,2020_02_LA_PHI,PHI,20,27,267,3,0,1,-9,0,0,221,109,17,21.1968137222927,16.2297883859048,0,13,7,6,0,39,191,2,0,0,11,4.54270494010416,0,5,3,1,1,20,26,267,3,0,0,221,109,17,23.9991544647261,0,13,7,6,0,0,43,0,22,0,0,1,0,0,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,24,3,1,0,0,1,1,1,8,1,19,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,4,5,0,1,0.8,0,0,0,0,0,2,0,57,96,1,1,0,1,0,0,0,0,76
2020,2,LAC,REG,2020_02_KC_LAC,KC,22,33,311,1,1,2,-15,0,0,283,185,14,2.6712168447076,4.7502397497495,0,15,8,5,0,44,183,1,0,0,13,0.41641857085051,0,2,1,0,0,22,30,311,1,1,0,283,185,14,8.60450002265861,0,15,8,5,0,0,36,5,25,2,14,0,1,13,8,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,40,6,0,1,0,1,0,1,3,4,85,2,2,0,0,41,1,0,1,0,1,0,0,0,0,0,0,0,0,41;23,,,64,0,0,2,2,0,0,1,0,0,0,0,0,3,0,61,131,1,0,1,0,1,1,16,0,115
2020,2,LV,REG,2020_02_NO_LV,NO,28,38,284,3,0,3,-23,0,0,265,147,18,14.4086466194506,8.53234362952849,0,12,6,3,0,35,116,1,2,1,5,-5.5949816272375,0,4,4,1,0,28,34,284,3,0,0,265,147,18,21.7107288567349,0,12,6,3,0,0,42,0,4,0,0,0,0,0,7,1,6,4,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,3,13,6,0,2,0,2,1,1,5,2,46,2,2,0,0,54,1,0,1,0,0,1,0,0,0,0,0,0,0,28;54,,,82,0,0,4,4,0,0,1,0,0,0,0,0,2,0,42,78,0,0,0,0,2,0,0,0,78
2020,2,MIA,REG,2020_02_BUF_MIA,BUF,31,47,328,2,0,3,-17,0,0,313,121,20,7.3569712128287,0.633218819680421,1,17,6,4,0,22,99,1,1,0,6,3.97002920796513,0,2,1,0,0,31,46,328,2,0,0,313,121,20,11.6976123409254,1,17,6,4,0,0,26,8,30,0,0,1,1,4,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,20,5,1,0,0,1,0,2,11,0,0,2,2,0,0,52,1,0,0,0,1,1,0,0,0,0,0,0,0,52;45,,,97,0,0,2,2,0,0,1,0,0,0,0,0,5,0,63,262,3,0,2,0,1,2,18,0,244
2020,2,MIN,REG,2020_02_MIN_IND,IND,11,26,113,0,3,3,-18,0,0,312,19,5,-13.0388942377744,-16.5175922538923,0,5,4,2,0,18,80,1,0,0,3,-0.316704396434827,1,2,1,0,0,11,23,113,0,0,0,312,19,5,-7.0164287117077,0,5,4,2,0,0,50,15,15,3,20,1,2,11,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,3,0,0,0,0,0,0,0,4,77,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,0,0,0,0,,0,0,0,0,0,4,0,46,168,0,0,0,0,0,4,40,0,128
2020,2,NE,REG,2020_02_NE_SEA,SEA,30,44,397,1,1,1,0,0,0,351,126,22,20.789546072667,1.92095048205797,0,19,12,4,1,25,67,2,0,0,5,-7.37670980438986,0,2,2,0,0,30,43,397,1,0,0,351,126,22,22.7933826452452,0,19,12,4,1,0,38,4,24,1,11,0,2,13,8,1,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3,0,0,0,0,0,1,0,4,99,1,2,1,0,25,0.5,0,1,0,0,0,0,0,0,0,0,1,0,25,51,,25,51,0,3,3,0,0,1,0,0,0,0,0,2,0,57,113,0,0,1,0,0,1,20,0,93
2020,2,NO,REG,2020_02_NO_LV,LV,26,38,312,1,1,0,0,0,0,196,213,17,3.84633764173112,-3.92375846166868,0,13,9,3,0,19,112,2,0,0,8,6.36024849498062,0,4,2,1,0,26,37,312,1,0,0,196,213,17,4.43773691492596,0,13,9,3,0,0,50,0,28,7,37,0,3,23,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,129,5,0,0,0,0,0,0,0,2,64,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,3,3,0,0,1,0,0,0,0,0,3,0,43,109,2,0,0,0,2,1,5,0,104
2020,2,NYG,REG,2020_02_NYG_CHI,CHI,25,40,241,0,1,4,-21,1,1,254,80,15,-8.89800480285246,-0.872119350565804,0,12,4,3,0,18,75,1,0,0,4,2.48497073998442,0,2,2,0,0,25,36,241,0,0,0,254,80,15,2.14682927788183,0,12,4,3,0,0,48,3,15,7,24,1,4,21,5,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,1,0,0,1,1,1,11,2,56,2,3,1,0,39,0.666666666666667,0,0,2,0,0,0,0,0,0,0,1,0,39;37,57,,76,57,0,1,1,0,0,1,0,0,0,0,0,3,0,62,174,1,0,1,2,0,0,0,0,134
2020,2,NYJ,REG,2020_02_SF_NYJ,SF,21,32,179,1,0,1,-6,0,0,144,99,10,-2.74836200250207,-4.5271772891283,0,5,3,2,0,29,104,0,0,0,5,-9.37306847662174,0,3,2,0,0,21,32,179,1,0,0,144,99,10,-1.54909261858916,0,5,3,2,0,0,41,0,18,7,25,1,3,25,11,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,2,0,0,0,0,0,0,0,3,76,2,2,0,0,41,1,0,1,0,1,0,0,0,0,0,0,0,0,41;25,,,66,0,0,1,1,0,0,1,0,0,0,0,0,5,0,52,222,1,1,0,1,3,0,0,0,202
2020,2,PHI,REG,2020_02_LA_PHI,LA,26,43,242,0,2,0,0,0,0,281,111,13,-9.30583465984369,-6.57679496741876,0,10,3,2,0,26,121,2,1,1,11,2.82261190474685,0,1,1,0,0,26,41,242,0,0,0,281,111,13,-7.55858849854186,0,10,3,2,0,0,45,1,17,4,12,1,1,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,30,4,1,0,0,1,1,0,0,3,61,2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,38;33,,,71,0,0,1,1,0,0,1,0,0,0,0,0,2,0,62,121,1,0,0,1,0,1,8,0,93
2020,2,PIT,REG,2020_02_DEN_PIT,DEN,29,41,311,2,1,1,-10,0,0,233,168,15,1.10792730242247,0.0512661730370871,0,10,5,3,1,22,109,1,2,1,4,-11.0452116753861,0,2,1,1,1,29,41,311,2,0,0,233,168,15,2.86786143976497,0,10,5,3,1,0,42,4,18,9,62,1,7,61,19,1,24,6,0,0,1,0,0,0,0,0,0,1,-8,1,8,0,10,89,4,1,1,0,2,1,2,25,3,88,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,3,3,0,0,1,0,0,0,0,0,5,0,54,209,2,0,0,1,2,2,15,0,174
2020,2,SEA,REG,2020_02_NE_SEA,NE,21,28,288,5,1,2,-13,0,0,258,133,11,10.4620238020434,17.1194134950638,0,8,6,3,1,30,154,0,0,0,10,2.56597263371805,0,3,2,1,0,21,25,288,5,0,0,258,133,11,15.763523484522,0,8,6,3,1,0,47,0,18,5,10,0,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,6,0,0,0,0,0,1,20,3,89,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,4,0,63,200,4,0,1,0,2,1,0,0,200
2020,2,SF,REG,2020_02_SF_NYJ,NYJ,22,27,202,2,1,3,-25,1,0,134,125,12,7.55164109653629,16.7203336954117,0,10,4,1,0,29,182,2,0,0,3,2.81171249767067,0,3,3,2,2,22,27,202,2,0,0,134,125,12,12.2696223237442,0,10,4,1,0,0,38,4,24,4,11,0,1,6,6,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,59,2,1,1,0,2,0,0,0,3,71,1,1,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,4,4,0,0,1,0,0,0,0,0,4,0,59,199,2,0,0,1,3,0,0,0,179
2020,2,TB,REG,2020_02_CAR_TB,CAR,23,35,217,1,1,0,0,0,0,234,110,11,0.524379743148724,-1.62947390760694,0,6,3,3,1,22,122,3,1,1,5,-1.64878780148865,0,2,2,2,1,23,35,217,1,0,0,234,110,11,0.524379743148724,0,6,3,3,1,0,49,5,19,7,33,2,5,27,7,2,2,5,0,0,0,0,0,0,0,0,0,0,-3,2,6,0,5,37,4,0,1,0,1,1,1,0,0,0,1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,4,4,0,0,1,0,0,0,0,0,4,0,49,168,2,0,0,0,2,2,-1,0,169
2020,2,TEN,REG,2020_02_JAX_TEN,JAX,18,24,239,4,0,1,-8,0,0,191,89,12,18.0335431041051,8.73836229244868,0,10,5,1,1,34,123,0,0,0,7,-4.23860552336555,0,3,2,0,0,18,24,239,4,0,0,191,89,12,20.8606345658511,0,10,5,1,1,0,38,10,24,4,28,0,2,24,5,2,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,0,0,0,0,0,1,0,4,54,2,2,0,0,51,1,0,0,0,1,1,0,0,0,0,0,0,0,51;49,,,100,0,0,3,4,1,0,0.75,0,0,0,0,0,3,0,57,122,3,0,1,0,1,1,0,0,122
2020,2,WAS,REG,2020_02_WAS_ARI,ARI,19,33,223,1,0,4,-24,1,1,283,134,10,-8.52634880224312,-10.9820355068554,0,10,5,4,0,23,117,1,0,0,7,4.07816172186006,0,3,1,0,0,19,33,223,1,0,0,283,134,10,2.68459407620296,0,10,5,4,0,0,54,2,14,4,13,1,3,8,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,42,3,2,0,0,2,2,3,17,3,42,1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,0,0,0,0,,0,0,0,0,0,6,0,60,284,3,0,1,1,2,2,5,0,259
2020,3,ARI,REG,2020_03_DET_ARI,DET,23,35,270,2,3,1,-2,0,0,332,119,16,-4.14960266591515,0.471282456860398,0,16,4,3,0,27,109,1,0,0,10,3.9373085857369,0,4,3,0,0,23,33,270,2,0,0,332,119,16,-1.62094591511413,0,16,4,3,0,0,46,2,18,6,42,0,4,38,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,3,0,0,0,0,0,0,0,5,99,1,1,0,0,54,1,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0,2,0,51,92,1,0,1,0,0,1,19,0,73
2020,3,ATL,REG,2020_03_CHI_ATL,CHI,19,38,238,1,1,2,-11,0,0,423,77,13,-7.07552664327406,-11.1262313237316,0,10,4,3,1,25,144,2,0,0,6,5.15291495621204,0,5,3,1,0,19,38,238,1,1,0,423,77,13,-3.79441962483087,0,10,4,3,1,0,42,1,21,6,32,2,2,9,9,2,23,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,75,5,1,0,1,1,0,3,32,2,26,2,3,1,0,36,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,29;36,48,,65,48,0,2,3,1,0,0.666666666666667,0,0,0,0,0,6,0,45,233,2,2,0,0,3,1,6,0,227
2020,3,BAL,REG,2020_03_KC_BAL,KC,15,28,97,1,0,4,-27,2,1,260,32,5,-14.926027899355,-10.7290618397571,0,2,1,0,0,21,158,0,0,0,8,8.77383019548142,0,5,3,2,0,15,27,97,1,1,0,260,32,5,-5.66346041856175,0,2,1,0,0,1,47,0,26,2,5,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,45,4,3,0,2,3,1,1,16,2,119,2,2,0,0,42,1,0,1,0,1,0,0,0,0,0,0,0,0,26;42,,,68,0,0,2,2,0,0,1,0,0,0,0,0,3,0,50,147,1,1,0,0,1,1,7,0,140
2020,3,BUF,REG,2020_03_LA_BUF,LA,24,33,311,4,1,4,-37,1,1,307,140,14,8.45506453636335,12.1034083887935,0,12,9,6,0,21,101,1,0,0,8,2.85711312745116,0,3,3,0,0,24,32,311,4,0,0,307,140,14,18.8021075778524,0,12,9,6,0,0,42,9,17,4,18,0,2,10,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,5,55,2,1,0,0,1,1,0,0,2,73,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,2,0,72,116,2,0,1,0,1,0,0,0,116
2020,3,CAR,REG,2020_03_CAR_LAC,LAC,22,28,235,1,0,2,-14,0,0,138,136,10,2.72457790192506,5.60749162126471,0,9,4,3,0,21,81,0,0,0,2,-7.87932953409016,0,2,2,1,0,22,27,235,1,0,0,138,136,10,8.78961947360599,0,9,4,3,0,0,42,7,29,5,34,2,2,11,8,1,66,7,0,0,0,0,0,0,0,0,0,0,0,3,10,0,3,30,2,0,0,0,0,0,1,8,1,35,5,5,0,0,31,1,0,3,2,0,0,0,0,0,0,0,0,0,29;24;30;22;31,,,136,0,0,0,1,0,1,0,0,0,0,0,0,4,0,52,189,1,0,1,0,1,2,10,0,179
2020,3,CHI,REG,2020_03_CHI_ATL,ATL,29,51,316,4,2,2,-9,0,0,532,152,14,-0.751705921585848,-1.61333722727639,0,12,8,5,0,25,130,0,0,0,8,0.53335766584496,0,4,2,1,1,29,49,316,4,1,0,532,152,14,3.46355994478316,0,12,8,5,0,0,37,4,18,1,4,1,2,11,8,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,80,1,2,0,0,2,0,1,6,3,91,1,2,1,0,35,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,46,,35,46,0,3,3,0,0,1,0,0,0,0,0,4,0,64,215,1,0,0,0,1,3,32,0,183
2020,3,CIN,REG,2020_03_CIN_PHI,PHI,31,44,312,2,0,8,-56,0,0,390,123,19,3.7584861013506,12.292991507621,0,14,6,2,1,18,48,0,0,0,2,-3.85366913219332,0,1,0,0,0,31,42,312,2,0,0,390,123,19,16.8670426699175,0,14,6,2,1,0,55,0,26,6,27,1,3,19,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,73,6,0,0,0,0,0,4,37,2,39,3,3,0,0,48,1,0,1,1,1,0,0,0,0,0,0,0,0,48;31;25,,,104,0,0,2,2,0,0,1,0,0,0,0,0,7,0,49,298,4,0,1,0,4,2,2,0,296
2020,3,CLE,REG,2020_03_WAS_CLE,WAS,16,23,156,2,0,2,-14,0,0,189,66,12,8.54908263424207,7.97040570865978,0,8,1,0,0,37,158,2,0,0,6,-3.97496670195654,0,5,3,2,0,16,22,156,2,0,0,189,66,12,14.2266831614243,0,8,1,0,0,0,36,1,19,3,14,3,3,18,3,3,51,6,0,1,0,0,0,0,0,0,0,1,0,2,0,0,6,50,1,1,0,0,1,0,2,11,1,31,2,2,0,0,42,1,0,0,1,1,0,0,0,0,0,0,0,0,42;30,,,72,0,0,4,4,0,0,1,0,0,0,0,0,5,0,57,229,2,1,0,0,1,3,23,0,206
2020,3,DAL,REG,2020_03_DAL_SEA,SEA,37,57,472,3,2,2,-11,1,1,458,186,20,7.75229741373247,1.34471878409386,0,17,10,9,4,21,61,1,0,0,5,2.98817456827965,0,0,0,0,0,37,56,472,3,0,0,458,186,20,17.6309419754186,0,17,10,9,4,0,40,2,20,5,22,1,4,20,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,59,4,1,0,0,1,1,4,33,1,0,2,2,0,0,43,1,0,0,0,2,0,0,0,0,0,0,0,0,43;42,,,85,0,0,1,3,1,1,0.333333333333333,0,0,0,0,0,3,0,49,139,1,0,0,0,2,1,0,0,139
2020,3,DEN,REG,2020_03_TB_DEN,TB,25,39,229,1,2,6,-45,1,0,262,92,9,-13.5305083781948,-3.42358476237247,0,7,5,3,0,14,42,0,0,0,2,-2.72167862998322,0,0,0,0,0,25,38,229,1,0,0,262,92,9,-5.43534330909621,0,7,5,3,0,0,46,0,14,5,17,0,2,12,6,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,30,3,1,0,0,1,0,0,0,0,0,1,1,0,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,56,,,56,0,0,1,1,0,0,1,0,0,0,0,0,5,1,49,226,0,1,1,0,0,3,21,0,205
2020,3,DET,REG,2020_03_DET_ARI,ARI,22,31,270,2,0,4,-38,0,0,220,151,16,6.25321579899879,4.41123102941821,0,15,7,4,0,27,90,0,0,0,3,-4.27069975506093,0,1,1,1,0,22,31,270,2,0,0,220,151,16,12.0946949565585,0,15,7,4,0,0,38,4,22,3,11,0,1,2,2,3,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,4,0,0,0,0,0,1,19,2,48,4,4,0,0,39,1,0,1,3,0,0,0,0,0,0,0,0,0,37;24;35;39,,,135,0,0,2,2,0,0,1,1,1,0,0,39,4,0,65,222,3,0,2,1,1,0,0,0,202
2020,3,GB,REG,2020_03_GB_NO,NO,21,32,283,3,0,1,-12,0,0,288,151,14,10.8884562912917,5.56463887294134,0,9,5,3,2,26,98,1,0,0,6,-1.5891775409691,0,3,3,0,0,21,30,283,3,0,0,288,151,14,15.0191833742483,0,9,5,3,2,0,42,1,21,2,9,3,2,13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,2,0,0,0,0,0,0,0,2,30,3,3,0,0,52,1,0,0,1,1,1,0,0,0,0,0,0,0,52;33;49,,,134,0,0,4,4,0,0,1,0,0,0,0,0,1,0,38,38,0,0,0,0,0,1,14,0,24
2020,3,HOU,REG,2020_03_HOU_PIT,PIT,19,27,264,2,1,5,-33,0,0,285,82,12,7.01369289969443,10.6375833904302,0,12,9,6,0,15,29,1,0,0,1,-4.95242028645589,0,0,0,0,0,19,27,264,2,0,0,285,82,12,14.0709636077227,0,12,9,6,0,0,47,6,22,3,20,1,2,19,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,6,0,0,0,0,0,3,17,3,57,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,6,0,58,291,1,1,1,0,2,2,25,0,266
